pid,majorcat,province,area,sex,age,a003,a010,a038,a039,a043,a045,a046,a048,a392,a116,a117,a140,a141,a144,a146,a158,a159,a160,a161,a162,d016,d041,d042,d046,d048,d049,d051,d254,d106,d107,d130,d131,d134,d136,d144,d145,d146,d147,d148,f073,f074,h001,q001,q015,q016,q017,p001,First_Work,year,Resign,Admission,Graduation,Cur,Cur_Work_date,Start_Work1_date,End_Work1_date,Work_to_Cur,Start_to_End,FirstWorkPeriod,LongWork,LongWork2,major_same,major_help,big_company,work_sati,company_sati,supply1,supply2,supply3,supply4,supply5,supply6,supply7,work_day,work_time,insurance1,insurance2,insurance3,insurance4,insurance5,score,q001G,p001G,provinceG,major_sameG,major_helpG,majorcatG,q015G,q016G,q017G,big_companyG,work_satiG,company_satiG,supply,insurance,주당근로일,주당근로시간,직장에서의복리후생제공여부,보험가입여부,직장만족도
75322.0,1.0,5.0,12.0,2.0,25.75,,,,,,,,,,,,,,,,,,,,,-1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,40.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,2020.0,1.0,2013-03-01,2018-08-31,2020-09-01,,2018-02-01,2018-12-01,,10.0,10.0,0.0,0.0,2.0,2.0,-1.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇다
75329.0,1.0,1.0,1.0,2.0,24.666666666666668,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,40.0,3.0,2.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.86,1.0,4.0,5.0,5.0,6.0,1.0,2.0,2020.0,1.0,2014-03-01,2019-02-28,2020-09-01,,2019-12-01,2020-07-01,,7.0,7.0,0.0,0.0,5.0,3.0,6.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,보통이다
75348.0,1.0,1.0,1.0,2.0,24.833333333333332,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,4.0,4.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.5,1.0,5.0,7.0,7.0,6.0,1.0,1.0,2020.0,0.0,2014-03-01,2018-08-31,2020-09-01,2018-03-01,,,30.0,,30.0,1.0,1.0,3.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,40.0,제공한다,가입했다,그렇다
75366.0,1.0,3.0,11.0,2.0,24.833333333333332,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.6,1.0,3.0,5.0,6.0,5.0,1.0,2.0,2020.0,1.0,2014-03-01,2019-02-28,2020-09-01,,2019-01-01,2019-10-01,,9.0,9.0,0.0,0.0,1.0,1.0,-1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,,2.0,3.0,1.0,1.0,5.0,40.0,제공한다,가입했다,그렇다
75378.0,1.0,4.0,2.0,2.0,26.416666666666668,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.82,1.0,4.0,5.0,5.0,6.0,1.0,1.0,2020.0,0.0,2013-03-01,2018-08-31,2020-09-01,2018-08-01,,,25.0,,25.0,1.0,1.0,3.0,2.0,9.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,40.0,제공한다,가입했다,그렇다
75392.0,1.0,1.0,1.0,2.0,24.333333333333332,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,16.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.8,1.0,5.0,7.0,7.0,6.0,1.0,2.0,2020.0,1.0,2015-03-01,2019-02-28,2020-09-01,,2019-01-01,2019-12-01,,11.0,11.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,16.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,16.0,제공하지않는다,가입하지않음,보통이다
75426.0,1.0,4.0,3.0,2.0,25.166666666666668,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.5,1.0,3.0,5.0,6.0,3.0,1.0,2.0,2020.0,1.0,2014-03-01,2019-02-28,2020-09-01,,2019-11-01,2020-02-01,,3.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,40.0,제공한다,가입했다,보통이다
75433.0,1.0,5.0,6.0,2.0,24.916666666666668,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,45.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.9,1.0,4.0,5.0,6.0,6.0,1.0,1.0,2020.0,0.0,2014-03-01,2018-08-31,2020-09-01,2018-07-01,,,26.0,,26.0,1.0,1.0,4.0,3.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,45.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,45.0,제공한다,가입했다,그렇다
75489.0,1.0,1.0,1.0,2.0,25.75,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,40.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,3.0,3.68,1.0,2.0,4.0,4.0,2.0,1.0,1.0,2020.0,0.0,2013-03-01,2018-08-31,2020-09-01,2018-04-01,,,29.0,,29.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇지않다
75529.0,1.0,5.0,6.0,2.0,25.75,,,,,,,,,,,,,,,,,,,,,6.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,7.0,49.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.52,1.0,4.0,3.0,6.0,4.0,1.0,2.0,2020.0,1.0,2013-03-01,2018-08-31,2020-09-01,,2019-06-01,2019-06-01,,0.0,0.0,0.0,0.0,3.0,2.0,6.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,7.0,49.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,7.0,49.0,제공하지않는다,가입했다,보통이다
75571.0,1.0,4.0,2.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,7.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,40.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.2,1.0,5.0,5.0,6.0,6.0,1.0,2.0,2020.0,1.0,2014-03-01,2019-02-28,2020-09-01,,2019-04-01,2019-09-01,,5.0,5.0,0.0,0.0,1.0,1.0,7.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,보통이다
75581.0,1.0,1.0,1.0,2.0,27.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,3.0,3.2,2.0,4.0,4.0,6.0,5.0,1.0,1.0,2020.0,0.0,2012-03-01,2018-08-31,2020-09-01,2018-03-01,,,30.0,,30.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,10.0,제공하지않는다,가입하지않음,보통이다
75613.0,1.0,1.0,1.0,2.0,27.25,,,,,,,,,,,,,,,,,,,,,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,15.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,,1.0,4.0,6.0,4.0,6.0,1.0,2.0,2020.0,1.0,2013-03-01,2019-02-28,2020-09-01,,2019-01-01,2019-12-01,,11.0,11.0,0.0,0.0,1.0,1.0,9.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,15.0,2.0,2.0,2.0,2.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,15.0,제공하지않는다,가입하지않음,그렇다
75704.0,1.0,1.0,1.0,2.0,26.25,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,60.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.2,1.0,3.0,4.0,3.0,4.0,1.0,2.0,2020.0,1.0,2013-03-01,2019-02-28,2020-09-01,,2018-07-01,2019-07-01,,12.0,12.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,60.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0,60.0,제공하지않는다,가입하지않음,그렇지않다
75741.0,1.0,3.0,11.0,2.0,24.5,,,,,,,,,,,,,,,,,,,,,9.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.9,1.0,4.0,7.0,7.0,7.0,1.0,2.0,2020.0,1.0,2015-03-01,2019-02-28,2020-09-01,,2019-06-01,2020-02-01,,8.0,8.0,0.0,0.0,1.0,1.0,9.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,10.0,제공하지않는다,가입하지않음,보통이다
75760.0,1.0,4.0,14.0,1.0,26.0,2.0,6.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,40.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.5,1.0,4.0,6.0,5.0,5.0,1.0,1.0,2020.0,0.0,2013-03-01,2019-02-28,2020-09-01,2018-07-01,,,26.0,,26.0,1.0,1.0,4.0,4.0,6.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇다
75816.0,1.0,1.0,1.0,1.0,26.916666666666668,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,40.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.54,1.0,4.0,2.0,6.0,2.0,1.0,2.0,2020.0,1.0,2012-03-01,2019-02-28,2020-09-01,,2019-03-01,2019-12-01,,9.0,9.0,0.0,0.0,1.0,1.0,9.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,2.0930232558139537,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇지않다
75842.0,1.0,2.0,8.0,2.0,26.166666666666668,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,3.2,1.0,3.0,5.0,5.0,5.0,1.0,1.0,2020.0,0.0,2013-03-01,2018-08-31,2020-09-01,2018-07-01,,,26.0,,26.0,1.0,1.0,2.0,2.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,5.0,40.0,제공한다,가입하지않음,보통이다
75886.0,1.0,4.0,14.0,2.0,27.916666666666668,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,35.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,2.0,2020.0,1.0,2013-03-01,2018-08-31,2020-09-01,,2018-11-01,2019-02-01,,3.0,3.0,0.0,0.0,3.0,4.0,6.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,35.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,5.0,35.0,제공하지않는다,가입했다,보통이다
75900.0,1.0,4.0,2.0,2.0,25.25,,,,,,,,,,,,,,,,,,,,,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.08,1.0,3.0,5.0,5.0,5.0,1.0,2.0,2020.0,1.0,2015-03-01,2019-02-28,2020-09-01,,2020-06-01,2020-08-01,,2.0,2.0,0.0,0.0,3.0,4.0,-1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,,2.0,3.0,0.0,0.0,2.0,4.0,제공하지않는다,가입하지않음,그렇다
75916.0,1.0,5.0,6.0,2.0,23.916666666666668,,,,,,,,,,,,,,,,,,,,,-1.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,40.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,4.1,1.0,3.0,5.0,4.0,4.0,1.0,2.0,2020.0,1.0,2015-03-01,2019-02-28,2020-09-01,,2019-03-01,2020-02-01,,11.0,11.0,0.0,0.0,2.0,2.0,-1.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,40.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,,2.0,2.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,보통이다
75941.0,1.0,1.0,1.0,1.0,28.166666666666668,,,,,,,,,,,,,,,,,,,,,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,8.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.89,2.0,5.0,5.0,5.0,5.0,1.0,2.0,2020.0,1.0,2011-03-01,2018-08-31,2020-09-01,,2019-12-01,2020-02-01,,2.0,2.0,0.0,0.0,4.0,3.0,-1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,8.0,3.0,3.0,3.0,3.0,3.0,2.0930232558139537,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,,3.0,3.0,0.0,0.0,1.0,8.0,제공하지않는다,가입하지않음,그렇다
76019.0,1.0,2.0,8.0,1.0,26.0,,,,,,,,,,,,,,,,,,,,,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.8,2.0,3.0,5.0,7.0,4.0,1.0,2.0,2020.0,1.0,2013-03-01,2019-02-28,2020-09-01,,2019-09-01,2019-12-01,,3.0,3.0,0.0,0.0,4.0,3.0,-1.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,,3.0,3.0,0.0,0.0,2.0,15.0,제공하지않는다,가입하지않음,그렇다
76026.0,1.0,3.0,4.0,2.0,26.083333333333332,2.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,40.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,4.2,1.0,3.0,6.0,6.0,5.0,1.0,1.0,2020.0,0.0,2013-03-01,2018-08-31,2020-09-01,2018-04-01,,,29.0,,29.0,1.0,1.0,1.0,2.0,9.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,40.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇지않다
76045.0,1.0,4.0,15.0,1.0,27.333333333333332,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.75,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2020.0,1.0,2012-03-01,2019-02-28,2020-09-01,,2018-10-01,2019-04-01,,6.0,6.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,16.0,제공하지않는다,가입하지않음,보통이다
76053.0,1.0,4.0,14.0,2.0,26.416666666666668,,,,,,,,,,,,,,,,,,,,,-1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,20.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.6,1.0,4.0,6.0,7.0,7.0,1.0,2.0,2020.0,1.0,2013-03-01,2019-02-28,2020-09-01,,2019-03-01,2019-08-01,,5.0,5.0,0.0,0.0,1.0,1.0,-1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,20.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,,2.0,2.0,0.0,0.0,5.0,20.0,제공하지않는다,가입하지않음,보통이다
76061.0,1.0,4.0,2.0,2.0,26.083333333333332,,,,,,,,,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,3.79,2.0,3.0,5.0,5.0,5.0,1.0,2.0,2020.0,1.0,2013-03-01,2019-02-28,2020-09-01,,2019-03-01,2019-09-01,,6.0,6.0,0.0,0.0,5.0,5.0,8.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,10.0,제공하지않는다,가입하지않음,보통이다
76106.0,1.0,1.0,1.0,1.0,26.666666666666668,,,,,,,,,,,,,,,,,,,,,8.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,12.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.42,1.0,2.0,6.0,6.0,6.0,1.0,2.0,2020.0,1.0,2013-03-01,2019-02-28,2020-09-01,,2019-09-01,2019-11-01,,2.0,2.0,0.0,0.0,4.0,4.0,8.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0930232558139537,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,12.0,제공하지않는다,가입하지않음,그렇다
76234.0,1.0,2.0,9.0,2.0,24.416666666666668,,,,,,,,,,,,,,,,,,,,,-1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,16.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.29,1.0,2.0,4.0,6.0,6.0,1.0,2.0,2020.0,1.0,2015-03-01,2019-02-28,2020-09-01,,2019-12-01,2020-06-01,,6.0,6.0,0.0,0.0,1.0,1.0,-1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,16.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,,2.0,3.0,0.0,0.0,4.0,16.0,제공하지않는다,가입하지않음,그렇다
76240.0,1.0,2.0,8.0,2.0,26.416666666666668,,,,,,,,,,,,,,,,,,,,,-1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,7.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.2,1.0,4.0,4.0,4.0,4.0,1.0,2.0,2020.0,1.0,2013-03-01,2018-08-31,2020-09-01,,2018-08-01,2019-02-01,,6.0,6.0,0.0,0.0,1.0,1.0,-1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,2.0,0.0,0.0,2.0,7.0,제공하지않는다,가입하지않음,보통이다
76248.0,1.0,2.0,8.0,2.0,26.0,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,45.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.7,1.0,2.0,3.0,3.0,3.0,1.0,2.0,2020.0,1.0,2013-03-01,2018-08-31,2020-09-01,,2018-10-01,2020-03-01,,17.0,17.0,1.0,0.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,45.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,45.0,제공하지않는다,가입했다,그렇지않다
76315.0,1.0,1.0,1.0,2.0,25.666666666666668,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,40.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.7,1.0,4.0,5.0,6.0,6.0,1.0,2.0,2020.0,1.0,2013-03-01,2019-02-28,2020-09-01,,2019-10-01,2020-05-01,,7.0,7.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,40.0,2.0,2.0,2.0,2.0,2.0,2.0930232558139537,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,보통이다
76363.0,1.0,2.0,8.0,2.0,25.166666666666668,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,40.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.74,1.0,4.0,4.0,4.0,5.0,1.0,2.0,2020.0,1.0,2014-03-01,2019-02-28,2020-09-01,,2019-12-01,2020-07-01,,7.0,7.0,0.0,0.0,4.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇지않다
76365.0,1.0,2.0,8.0,2.0,24.666666666666668,2.0,-1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,40.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,2.3,1.0,4.0,5.0,5.0,4.0,1.0,1.0,2020.0,0.0,2014-03-01,2018-08-31,2020-09-01,2018-09-01,,,24.0,,24.0,1.0,1.0,1.0,1.0,-1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,40.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,2.0,1.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇지않다
76374.0,1.0,4.0,15.0,2.0,26.5,1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,18.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,3.8,1.0,3.0,4.0,6.0,6.0,1.0,1.0,2020.0,0.0,2015-03-01,2019-02-28,2020-09-01,2018-09-01,,,24.0,,24.0,1.0,1.0,1.0,3.0,-1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,18.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,,3.0,3.0,0.0,0.0,3.0,18.0,제공하지않는다,가입하지않음,그렇다
